formno,variable_name,variable_label,var_value,value_label
form12_2008,regcode,Name of Regions,1,Ilocos 
form12_2008,regcode,Name of Regions,2,Cagayan Valley
form12_2008,regcode,Name of Regions,3,Central Luzon
form12_2008,regcode,Name of Regions,5,Bicol
form12_2008,regcode,Name of Regions,6,Western Visayas
form12_2008,regcode,Name of Regions,7,Central Visayas
form12_2008,regcode,Name of Regions,8,Eastern Visayas
form12_2008,regcode,Name of Regions,9,Zamboanga Peninsula
form12_2008,regcode,Name of Regions,10,Northern Mindanao
form12_2008,regcode,Name of Regions,11,Davao Region
form12_2008,regcode,Name of Regions,12,SOCCSKSARGEN
form12_2008,regcode,Name of Regions,13,National Capital Region
form12_2008,regcode,Name of Regions,14,Cordillera Administrative Region
form12_2008,regcode,Name of Regions,15,ARMM
form12_2008,regcode,Name of Regions,16,CARAGA
form12_2008,regcode,Name of Regions,41,CALABARZON
form12_2008,regcode,Name of Regions,42,MIMAROPA
form12_2008,provcode,Name of Provinces,1,Abra
form12_2008,provcode,Name of Provinces,2,Agusan Del Norte
form12_2008,provcode,Name of Provinces,3,Agusan Del Sur
form12_2008,provcode,Name of Provinces,4,Aklan
form12_2008,provcode,Name of Provinces,5,Albay
form12_2008,provcode,Name of Provinces,6,Antique
form12_2008,provcode,Name of Provinces,7,Basilan
form12_2008,provcode,Name of Provinces,8,Bataan
form12_2008,provcode,Name of Provinces,9,Batanes
form12_2008,provcode,Name of Provinces,10,Batangas
form12_2008,provcode,Name of Provinces,11,Benguet
form12_2008,provcode,Name of Provinces,12,Bohol
form12_2008,provcode,Name of Provinces,13,Bukidnon
form12_2008,provcode,Name of Provinces,14,Bulacan
form12_2008,provcode,Name of Provinces,15,Cagayan
form12_2008,provcode,Name of Provinces,16,Camarines Norte
form12_2008,provcode,Name of Provinces,17,Camarines Sur
form12_2008,provcode,Name of Provinces,18,Camiguin
form12_2008,provcode,Name of Provinces,19,Capiz
form12_2008,provcode,Name of Provinces,20,Catanduanes
form12_2008,provcode,Name of Provinces,21,Cavite
form12_2008,provcode,Name of Provinces,22,Cebu
form12_2008,provcode,Name of Provinces,23,Davao (Davao Del Norte)
form12_2008,provcode,Name of Provinces,24,Davao Del Sur
form12_2008,provcode,Name of Provinces,25,Davao Oriental
form12_2008,provcode,Name of Provinces,26,Eastern Samar
form12_2008,provcode,Name of Provinces,27,Ifugao
form12_2008,provcode,Name of Provinces,28,Ilocos Norte
form12_2008,provcode,Name of Provinces,29,Ilocos Sur
form12_2008,provcode,Name of Provinces,30,Iloilo
form12_2008,provcode,Name of Provinces,31,Isabela
form12_2008,provcode,Name of Provinces,32,Kalinga
form12_2008,provcode,Name of Provinces,33,La Union
